listing_id,review_id,date,reviewer_id
568743,4279237,2013-04-24,4453380
9503890,245924156,2018-03-24,104836872
4074986,476398478,2019-06-26,537827
14933042,441190182,2019-04-21,255788088
854496,9637047,2014-01-04,9374974
7590664,47752732,2015-09-21,14576091
1782667,533457954,2019-09-21,86689631
7083248,189959049,2017-09-03,134823096
4336193,431982741,2019-04-02,60291458
1934346,177033363,2017-08-01,140339013
27929385,428238856,2019-03-24,15690208
5557135,48751006,2015-09-28,11454384
22343079,276377716,2018-06-13,165045349
14330604,233128156,2018-02-08,8939833
17171776,237243617,2018-02-22,25638520
1143342,131839438,2017-02-14,112670741
32563161,456388449,2019-05-21,41936986
37659379,523872223,2019-09-04,138825135
36539401,554428467,2019-10-26,239969742
781445,668065726,2020-09-26,46495900
1765078,122813317,2016-12-26,26106414
34160295,667731879,2020-09-25,259466874
15341692,162942694,2017-06-23,111330196
32933976,718627817,2020-12-27,367976608
32587429,498553539,2019-07-30,18854291
47189868,729810243,2021-02-08,33151994
592628,726798699,2021-01-25,98935098
4561478,163665907,2017-06-25,33233581
4178063,76317416,2016-05-26,5793818
24878086,557491508,2019-11-01,74948305
40294217,723834980,2021-01-12,383115904
13469079,209757524,2017-11-05,56814627
2741348,270698206,2018-05-30,176812139
298031,143744462,2017-04-13,34049334
105384,4205502,2013-04-18,5445286
9075032,85848024,2016-07-13,17956634
5512614,429110127,2019-03-27,152020868
36103176,567457399,2019-11-22,107921966
35870708,545526472,2019-10-12,62305655
40117639,720637149,2021-01-01,94579179
8528840,141686622,2017-04-04,60697228
34543762,723343343,2021-01-10,101740583
15229787,329636576,2018-09-29,29273520
26263974,461732670,2019-06-01,29815928
8316568,78747324,2016-06-08,31065223
24761478,272102594,2018-06-03,17812473
4035620,21786242,2014-10-24,21212470
1177373,557985541,2019-11-02,282738133
4010704,124630927,2017-01-02,104436874
16514757,284034519,2018-07-01,62758199
30998476,418627433,2019-03-02,102015896
18740273,275967591,2018-06-12,22684187
1516013,154506925,2017-05-25,127475334
15228393,540873477,2019-10-04,33583382
19707908,313887419,2018-08-26,199749869
1790648,365479281,2019-01-01,2614063
21534823,505365462,2019-08-09,81973863
9722892,73516290,2016-05-08,32140768
11235471,64720993,2016-03-06,12736807
45487670,729416928,2021-02-07,4249140
33428063,558198478,2019-11-02,230656087
17876530,543393656,2019-10-07,129642899
4111071,21002538,2014-10-09,17743881
232612,71719192,2016-04-27,12699961
38394970,529557584,2019-09-15,17022809
15070583,160065102,2017-06-12,120672772
21020862,357517136,2018-12-10,32570356
935188,228883764,2018-01-21,151511063
1384595,12207441,2014-04-26,7326156
16035688,727596311,2021-01-30,382980122
11168524,353659882,2018-11-29,187675873
45972172,717897230,2020-12-24,380823660
6193664,477303440,2019-06-28,28076532
6597309,106558415,2016-10-06,53262561
21768321,268220065,2018-05-24,70701007
6181384,325684796,2018-09-20,170355155
494903,11481599,2014-04-05,8786289
4847015,159907114,2017-06-12,440352
11812244,250385506,2018-04-05,70379751
21580691,510435244,2019-08-16,10135933
1914231,25324804,2015-01-12,16107838
34673695,453049127,2019-05-14,211734272
45503748,704840727,2020-10-29,367727422
15451469,251635734,2018-04-08,87895751
35549234,537033643,2019-09-28,110245462
39506904,571020286,2019-11-30,45940353
4599794,151772349,2017-05-14,72737445
4117873,197359446,2017-09-25,83786631
16918683,156655467,2017-05-31,53470480
16127261,188616979,2017-08-30,62719016
45113827,659544978,2020-09-02,104700027
2860869,255386895,2018-04-20,917104
30662063,557204340,2019-10-31,114276702
1390131,327597027,2018-09-24,46963335
2648444,216895134,2017-12-06,12615294
12077975,156003437,2017-05-29,9345565
14045865,428502683,2019-03-25,234486849
4297808,64349643,2016-03-03,5319793
2228628,218377045,2017-12-12,11960327
17373593,147887804,2017-04-29,120795885
26094448,309220466,2018-08-18,7945494
3371318,95427732,2016-08-19,8640647
10837461,95690376,2016-08-20,26847203
4311233,86504329,2016-07-16,11249194
5690903,134115057,2017-02-26,63863676
1249964,264970071,2018-05-15,153538309
846482,489029492,2019-07-16,43058386
16060721,357326576,2018-12-10,222878803
16896803,624274118,2020-05-09,345163839
43374654,659128350,2020-08-31,122858135
24778310,304036027,2018-08-08,23789483
27204768,340323718,2018-10-23,11248845
32940875,566055092,2019-11-18,108959489
22681137,441550313,2019-04-22,5693234
18275075,175012548,2017-07-27,141795039
11489522,88783892,2016-07-25,20660989
16157690,223434890,2018-01-01,164689902
32613384,620643461,2020-03-23,23436504
29591328,407987899,2019-02-03,207658165
20161245,336959790,2018-10-15,47970997
6269646,121698382,2016-12-18,105190460
28927443,518730067,2019-08-27,189531275
15670953,362046365,2018-12-25,41532269
7552097,318616965,2018-09-04,1378370
11331877,260304750,2018-05-04,141202289
2945643,217574457,2017-12-09,20506820
22766893,315131961,2018-08-28,161726711
12200911,237744183,2018-02-24,58923657
8732425,55792830,2015-12-06,5452141
39683363,561904958,2019-11-10,61756121
13241916,166678402,2017-07-04,66667607
12771919,81647762,2016-06-24,71922048
10165064,355736937,2018-12-05,6177022
2249881,203033810,2017-10-14,283408
28881505,610357076,2020-02-24,304915914
32188111,561224998,2019-11-08,166708560
8877935,219314198,2017-12-17,161347106
9413057,211449131,2017-11-12,136529538
15071386,162452889,2017-06-21,121944627
12610210,518613004,2019-08-27,195076983
22272584,568185279,2019-11-24,185479099
7764129,57116061,2015-12-22,21710109
14320958,611369110,2020-02-26,55300282
16203372,221881566,2017-12-28,56181804
20208778,240474175,2018-03-04,167247869
24034357,522119399,2019-09-01,253150011
33532890,719156264,2020-12-28,358768430
26212356,600737585,2020-02-02,68615641
6086285,360565852,2018-12-21,11364753
20862847,580846730,2019-12-23,110365262
3404279,511246955,2019-08-17,5691760
22860583,352414875,2018-11-25,52110198
14040202,562075374,2019-11-10,184819204
3156876,98684831,2016-09-01,31588151
2899965,592932948,2020-01-14,115154706
4880277,100177094,2016-09-07,31243268
4486991,130767736,2017-02-08,112416687
9426284,628331645,2020-06-07,76909593
24930634,295779758,2018-07-24,81260219
10683246,125585094,2017-01-06,38187998
13344603,598580067,2020-01-27,90770915
16781601,157820929,2017-06-04,82829293
1575999,52680700,2015-11-01,20979498
1304552,24089658,2014-12-19,4151252
3549827,35698135,2015-06-21,20308497
28347365,496875071,2019-07-28,191537874
12698912,210778832,2017-11-11,37104044
289020,73851368,2016-05-10,9532039
1958261,60523121,2016-01-24,21193873
15825979,232451090,2018-02-04,127910184
2213213,33571060,2015-05-30,11674685
2788122,449137564,2019-05-06,10898374
24453680,533567878,2019-09-21,270636579
34122612,662887680,2020-09-11,37487009
13392222,226348501,2018-01-10,129026593
29325769,508606230,2019-08-13,1494396
520891,476818853,2019-06-27,152938496
1429891,121433865,2016-12-17,14396954
9146036,85569794,2016-07-12,62993101
1842433,42047122,2015-08-10,23455960
38835043,568825562,2019-11-24,61189993
4351217,550570842,2019-10-19,27019503
45399917,716161208,2020-12-18,213567231
26562,296100646,2018-07-25,50313526
492866,2325841,2012-09-17,2401532
39271844,550109605,2019-10-18,2331229
676509,108733136,2016-10-17,50564414
32813881,521989168,2019-09-01,1535144
13935083,102835574,2016-09-19,38582237
9012561,262326575,2018-05-08,13855973
3090323,87552508,2016-07-20,71955324
23642047,319725091,2018-09-07,205757793
33129005,564494545,2019-11-16,285207482
4220151,77785054,2016-06-03,66507275
19312705,511559049,2019-08-17,56712658
2439395,154451635,2017-05-24,128451128
4438051,24663614,2015-01-01,4046221
2689680,41803386,2015-08-09,8182436
7326744,216507163,2017-12-04,64004016
999984,253457679,2018-04-14,33546044
38481668,707059396,2020-11-07,43392820
32180166,546790404,2019-10-14,94766027
18665911,213630633,2017-11-22,124335930
39537097,606630279,2020-02-16,29369921
8711738,51973969,2015-10-25,13968303
17706238,537042523,2019-09-28,130416852
16520806,191507822,2017-09-07,79916873
20062692,494882533,2019-07-25,166069665
932270,108800891,2016-10-17,11050641
12846318,230499990,2018-01-28,59643679
47394485,724013244,2021-01-13,367094043
10235499,59186440,2016-01-07,52140067
34652753,579139840,2019-12-19,116731344
34942358,725452044,2021-01-19,179795821
17653531,141011306,2017-04-01,120492003
17799916,553333332,2019-10-23,37056876
24189280,278960382,2018-06-19,46058260
6334236,498973041,2019-07-30,269114272
25516176,557452132,2019-11-01,56749370
23545,235791,2011-04-23,207654
39184202,668020922,2020-09-26,316992994
16281412,419906032,2019-03-05,25349551
15247441,604667269,2020-02-12,160546558
22795213,657889831,2020-08-29,337855794
13607427,174720817,2017-07-27,80147996
43898289,669468877,2020-09-29,253533
14004213,196140303,2017-09-22,15309646
8549422,96125173,2016-08-21,82062574
8966521,196748440,2017-09-24,81003197
18386915,401686446,2019-01-15,164632516
12189489,282137004,2018-06-26,8245964
45863649,711809287,2020-11-28,109488423
10225838,181388238,2017-08-12,14643073
28167967,489524323,2019-07-17,206338435
26450526,353027818,2018-11-26,201134666
35610591,491025642,2019-07-19,127578591
20730848,256795292,2018-04-23,74090057
23500896,547231156,2019-10-14,15436368
21298706,223152304,2017-12-31,11189735
39544252,668318416,2020-09-27,254476010
32907716,487796547,2019-07-14,58339139
332374,475623057,2019-06-24,15691683
18145061,341926172,2018-10-28,117537797
15840183,147920711,2017-04-29,126668574
32634220,701767608,2020-10-18,147359915
13387620,104876242,2016-09-29,81137480
18502671,425674194,2019-03-18,166227470
9222289,274527693,2018-06-09,138131257
11853208,464599095,2019-06-06,227214884
13559208,497424684,2019-07-28,161607892
16396241,359269766,2018-12-16,16084176
17543245,188905066,2017-08-31,130219900
31038423,365667405,2019-01-01,196866971
25109854,459629268,2019-05-27,255822335
43851012,715557517,2020-12-14,284382446
3989564,89315680,2016-07-27,46068347
31478964,505303032,2019-08-09,230189846
19709277,335015530,2018-10-11,14695934
12581209,78277406,2016-06-06,62882145
14356367,101768078,2016-09-15,75734888
20927363,710553039,2020-11-22,191024601
8684886,169497322,2017-07-12,90002061
14519226,349882217,2018-11-18,8236548
18528105,620775605,2020-03-24,67356878
40806450,618203764,2020-03-14,43825301
8075854,365658973,2019-01-01,145895757
34923283,619029581,2020-03-16,79825462
15267786,198388797,2017-09-29,17326758
2828150,288927584,2018-07-11,40727507
19990098,247004865,2018-03-26,175978520
13744474,130891437,2017-02-09,52618747
15798025,460099125,2019-05-28,27173151
5074403,425776048,2019-03-19,142229882
287940,359373119,2018-12-16,52195360
806822,242985404,2018-03-14,173134763
3598207,57594337,2015-12-27,48121618
32437275,606479624,2020-02-16,28094061
6747106,82777347,2016-06-29,74882435
4228434,52955022,2015-11-03,29444236
30076017,534725148,2019-09-23,188050443
6917298,311954269,2018-08-22,16424886
13780689,244195124,2018-03-18,143264693
2173529,110729208,2016-10-28,47306651
1698210,8063407,2013-10-14,9082378
25137152,351694593,2018-11-23,49049257
10270687,85601863,2016-07-12,26850050
33428085,475321769,2019-06-24,164830671
2224057,91401469,2016-08-05,51634166
40106713,592431894,2020-01-12,310930358
14053142,261954901,2018-05-07,174156567
34153458,556149842,2019-10-28,199893355
42311376,616967136,2020-03-11,246761156
11645692,289079997,2018-07-11,132366714
35197292,507485021,2019-08-11,72550151
46942874,726869936,2021-01-25,86206612
663608,55809362,2015-12-06,5731722
725541,2966834,2012-11-26,1732599
27866657,318404298,2018-09-03,115909411
31037221,610788156,2020-02-25,332930943
39203336,568041560,2019-11-23,255909639
21442784,594289816,2020-01-18,302494903
11158845,84546236,2016-07-07,9653412
13338288,422511438,2019-03-11,50256128
10372083,159552319,2017-06-11,121642024
14720813,108042864,2016-10-14,57712198
11178446,127437229,2017-01-18,109241095
6331759,352378385,2018-11-25,11345525
19523971,196066774,2017-09-22,49711226
27541686,322168698,2018-09-12,31815255
21847528,621664897,2020-04-03,209068114
11659833,546729242,2019-10-14,145442659
15866635,145698745,2017-04-19,86606192
3514873,419458431,2019-03-04,26436327
19306,88979,2010-09-02,129330
1733157,19511800,2014-09-14,15405756
1327017,364708552,2018-12-31,46797179
23456621,359307731,2018-12-16,136019121
18380854,484681321,2019-07-09,41823006
32166803,586954653,2020-01-02,201568742
12224576,610321116,2020-02-24,166295420
45261061,714803671,2020-12-11,193398629
15080280,336448992,2018-10-14,28429998
4939085,50832861,2015-10-15,33551675
32232702,539028898,2019-09-30,54344023
4911410,57379426,2015-12-25,14660405
3582066,37657598,2015-07-09,33553567
16288098,177904445,2017-08-04,11196231
8423636,661616372,2020-09-07,174010678
10479148,667210666,2020-09-23,36759790
18306444,405198508,2019-01-26,4059608
1396458,93777934,2016-08-13,45938578
28752919,453170565,2019-05-15,144650981
14392321,209835763,2017-11-06,144534252
19566557,406664882,2019-01-30,3638312
17541137,311540473,2018-08-21,195450421
3531345,203103306,2017-10-14,13346785
10707290,530976028,2019-09-16,124591254
1367478,60498879,2016-01-24,39939751
25951892,427185414,2019-03-23,70326351
26831389,480648028,2019-07-03,193972
18802826,708275500,2020-11-12,15341132
6557032,36222547,2015-06-26,16199848
14312602,262783338,2018-05-10,1377541
1073635,252171498,2018-04-09,39191925
12205764,116410413,2016-11-30,12819886
36177781,506494488,2019-08-10,243428016
8395485,331499008,2018-10-03,180037337
37227373,542013541,2019-10-06,74575152
392267,604145555,2020-02-10,64059325
512209,123726224,2016-12-30,15465468
45894592,729089895,2021-02-05,212321962
8767754,323927660,2018-09-16,88497102
9799010,96529799,2016-08-23,35970157
8708480,65005550,2016-03-10,11052521
777297,497573022,2019-07-28,271909
45557396,719993212,2020-12-31,380313770
22709315,412938998,2019-02-16,89422121
7592572,103164515,2016-09-20,47532527
15977357,597842065,2020-01-26,3540388
5466190,252390598,2018-04-10,5574987
24369561,579425861,2019-12-20,313371299
11753619,439902934,2019-04-20,188607646
45951089,709718117,2020-11-18,142067684
18945477,581214639,2019-12-24,112695895
3130679,249863146,2018-04-03,15610552
21932460,244363563,2018-03-18,13001203
37910970,571471222,2019-12-01,39571040
5381014,130922317,2017-02-09,38907600
20928167,250727474,2018-04-06,106969574
22927200,427778908,2019-03-24,146424279
2026983,406414640,2019-01-29,204768859
24985763,457442383,2019-05-24,12358951
4295030,708014602,2020-11-10,238626913
7657355,427797801,2019-03-24,15234824
17267017,264997602,2018-05-15,176660932
6878218,438210323,2019-04-16,977459
10906732,134706430,2017-02-28,18316648
37729698,714505508,2020-12-10,377077288
26730095,306095874,2018-08-12,16768736
11825042,100685734,2016-09-10,7540286
4863603,50208985,2015-10-10,12331602
1158033,23961908,2014-12-15,23481723
37394587,511891101,2019-08-18,1129770
21597839,551100959,2019-10-19,105994974
38214388,717167533,2020-12-21,93879103
7028890,61570785,2016-02-06,3082618
22977901,446785634,2019-05-02,251892696
10497925,190322877,2017-09-04,55349475
15294066,256582746,2018-04-23,24791321
5422479,406106160,2019-01-28,225666500
1716441,246552642,2018-03-25,177345350
33159731,602217366,2020-02-06,261683775
23506195,263648199,2018-05-12,17818062
5880805,321479757,2018-09-10,153917977
17955258,437146756,2019-04-14,174349279
2637045,237537213,2018-02-23,106976805
21807058,544119686,2019-10-09,223893079
2758806,725799935,2021-01-21,57207320
16087119,137608809,2017-03-16,75068915
5321532,52541397,2015-10-30,16191358
319798,619841726,2020-03-19,339278355
28173642,650889813,2020-08-14,203800837
28303033,643238150,2020-07-27,354779728
276617,1006453,2012-03-17,1701863
4035620,462346396,2019-06-02,126647873
41416158,593480409,2020-01-16,253779650
32760650,542123176,2019-10-06,217564216
4873867,272815111,2018-06-04,168817085
3265015,296018448,2018-07-24,118614440
15734793,219893155,2017-12-19,8937249
6931058,238106534,2018-02-25,168953616
42606097,645880322,2020-08-02,116071502
20703786,460127599,2019-05-28,38867195
13536155,103285616,2016-09-21,80103814
6546558,107113705,2016-10-09,85357704
219250,425008507,2019-03-17,35895857
173151,158994376,2017-06-09,118957345
22578904,231675683,2018-02-02,171131333
39723908,594801404,2020-01-19,59348488
17667326,152286423,2017-05-15,13919208
33832779,589949426,2020-01-07,45433430
16316163,224352558,2018-01-02,14833654
6349365,80957808,2016-06-20,77019667
23405356,514889938,2019-08-22,213234533
19706749,245866419,2018-03-24,35970310
2849732,67664789,2016-03-30,58074602
7308681,417553954,2019-02-27,81587153
